products,product_url,product_name,overall_rate,cat,cat_1,cat_2,cat_3,favorite,date,timing,num_like,review_stars,comment
6,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B3%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A7%E0%B8%B2%E0%B8%94%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%87%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%95-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-3.0-3.5-4.0-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-%E0%B8%97%E0%B8%94%E0%B9%81%E0%B8%97%E0%B8%99-i.492970814.13292546008?sp_atk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f&xptdk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f,"GOOJODOQ 🇹🇭 ปลายปากกาสำรองสำหรับเขียนและวาดรูป, สำหรับ คอมพิวเตอร์แท็บเล็ต ปลายสไตลัส 3.0 3.5 4.0 ปลายสไตลัส ทดแทน",4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,4600,2023-02-19,10:17,0,5,"ของส่งจากร้านช้าเล็กน้อย แต่ขนส่งไว้เวอออ วันเดียวถึง ของใช้ได้ปกติค่ะ เขียนมันมาก 5555 เวลาระบายสีคือฟิลระบายสีไม้

หัวนี้คือใช้กับแอปเปิ้ลเพน1ได้"
6,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B3%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A7%E0%B8%B2%E0%B8%94%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%87%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%95-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-3.0-3.5-4.0-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-%E0%B8%97%E0%B8%94%E0%B9%81%E0%B8%97%E0%B8%99-i.492970814.13292546008?sp_atk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f&xptdk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f,"GOOJODOQ 🇹🇭 ปลายปากกาสำรองสำหรับเขียนและวาดรูป, สำหรับ คอมพิวเตอร์แท็บเล็ต ปลายสไตลัส 3.0 3.5 4.0 ปลายสไตลัส ทดแทน",4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,4600,2023-02-19,20:18,3,5,สั่งวันศุกร์ได้วันอาทิตย์ ประสิทธิภาพการเขียนเหมือนtip ของแท้ หัวGD13 จะมีปลายทีคมกว่าของแท้เล็กน้อย สีจะขาวๆกว่า ก็ไม่รู้จะไปซื้อของแพงทำไมใช้ได้เหมือนกัน ซื้อตุนได้ทู่ก็ซื้อใหม่
6,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B3%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A7%E0%B8%B2%E0%B8%94%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%87%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%95-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-3.0-3.5-4.0-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-%E0%B8%97%E0%B8%94%E0%B9%81%E0%B8%97%E0%B8%99-i.492970814.13292546008?sp_atk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f&xptdk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f,"GOOJODOQ 🇹🇭 ปลายปากกาสำรองสำหรับเขียนและวาดรูป, สำหรับ คอมพิวเตอร์แท็บเล็ต ปลายสไตลัส 3.0 3.5 4.0 ปลายสไตลัส ทดแทน",4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,4600,2023-02-13,20:16,1,5,เขียนลื่น ให้ฟิลใช้ปากกาหมึกซึมเขียนมาก
6,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B3%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A7%E0%B8%B2%E0%B8%94%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%87%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%95-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-3.0-3.5-4.0-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-%E0%B8%97%E0%B8%94%E0%B9%81%E0%B8%97%E0%B8%99-i.492970814.13292546008?sp_atk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f&xptdk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f,"GOOJODOQ 🇹🇭 ปลายปากกาสำรองสำหรับเขียนและวาดรูป, สำหรับ คอมพิวเตอร์แท็บเล็ต ปลายสไตลัส 3.0 3.5 4.0 ปลายสไตลัส ทดแทน",4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,4600,2023-02-08,11:19,4,5,ได้รับสินค้าตรง จัดส่งไว ห่อพัสดุมาดี ใช้เป็นอะไหล่หัวปากกาสำรองได้ คุ้มค่าคุ้มราคา
6,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B3%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A7%E0%B8%B2%E0%B8%94%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%87%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%95-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-3.0-3.5-4.0-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-%E0%B8%97%E0%B8%94%E0%B9%81%E0%B8%97%E0%B8%99-i.492970814.13292546008?sp_atk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f&xptdk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f,"GOOJODOQ 🇹🇭 ปลายปากกาสำรองสำหรับเขียนและวาดรูป, สำหรับ คอมพิวเตอร์แท็บเล็ต ปลายสไตลัส 3.0 3.5 4.0 ปลายสไตลัส ทดแทน",4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,4600,2023-04-09,20:36,0,4,ดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดี
6,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B3%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A7%E0%B8%B2%E0%B8%94%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%87%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%95-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-3.0-3.5-4.0-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-%E0%B8%97%E0%B8%94%E0%B9%81%E0%B8%97%E0%B8%99-i.492970814.13292546008?sp_atk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f&xptdk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f,"GOOJODOQ 🇹🇭 ปลายปากกาสำรองสำหรับเขียนและวาดรูป, สำหรับ คอมพิวเตอร์แท็บเล็ต ปลายสไตลัส 3.0 3.5 4.0 ปลายสไตลัส ทดแทน",4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,4600,2023-01-14,12:28,0,4,ใช้เขียนกับ iPad ได้ลื่นดีมากๆเลยค่ะราคาไม่แพงชอบมากๆเลยค่ะหัวปลายปากกาก็เล็กดีทำให้สามารถคอนโทรลได้ง่ายขึ้น
6,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B3%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A7%E0%B8%B2%E0%B8%94%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%87%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%95-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-3.0-3.5-4.0-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-%E0%B8%97%E0%B8%94%E0%B9%81%E0%B8%97%E0%B8%99-i.492970814.13292546008?sp_atk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f&xptdk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f,"GOOJODOQ 🇹🇭 ปลายปากกาสำรองสำหรับเขียนและวาดรูป, สำหรับ คอมพิวเตอร์แท็บเล็ต ปลายสไตลัส 3.0 3.5 4.0 ปลายสไตลัส ทดแทน",4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,4600,2023-01-08,14:20,0,4,"waiting for christmas — 🎄💬🎅🏻📧

‎🎅🏻•₊˚🥛 ⑅🥯          🎁🎄𓈒   ̇ 𓂂🌃

‎𝚌𝚘𝚖𝚒𝚗𝚐  ⍤ 𓇼          🧦𓐖📧 𖥔🍎

‎📟🍝𓈈🚦۫  ּ          🍊𓂃♡🍫🥧 

‎🍕.ᐟ.ᐟ ✿ 🍽🍪       🪜🎊•₊˚🛏🦌

‎ 💻⍤🛷🏙⛄️𓂂       🎂𓂂 𓏸🏠💡🧃

‎🚗🥂𓂃🥾🌲        크리스마스.ᐟ🍨"
6,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B3%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A7%E0%B8%B2%E0%B8%94%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%87%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%95-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-3.0-3.5-4.0-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-%E0%B8%97%E0%B8%94%E0%B9%81%E0%B8%97%E0%B8%99-i.492970814.13292546008?sp_atk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f&xptdk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f,"GOOJODOQ 🇹🇭 ปลายปากกาสำรองสำหรับเขียนและวาดรูป, สำหรับ คอมพิวเตอร์แท็บเล็ต ปลายสไตลัส 3.0 3.5 4.0 ปลายสไตลัส ทดแทน",4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,4600,2023-04-07,11:02,0,3,ความคุ้มค่า: สั่งไปสองอันติดเเค่อันเดี่ยว
6,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B3%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A7%E0%B8%B2%E0%B8%94%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%87%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%95-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-3.0-3.5-4.0-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-%E0%B8%97%E0%B8%94%E0%B9%81%E0%B8%97%E0%B8%99-i.492970814.13292546008?sp_atk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f&xptdk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f,"GOOJODOQ 🇹🇭 ปลายปากกาสำรองสำหรับเขียนและวาดรูป, สำหรับ คอมพิวเตอร์แท็บเล็ต ปลายสไตลัส 3.0 3.5 4.0 ปลายสไตลัส ทดแทน",4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,4600,2023-02-19,09:05,0,3,ประสิทธิภาพ: ดีแต่ไม่ได้อันที่สั่ง
6,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B3%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A7%E0%B8%B2%E0%B8%94%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%87%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%95-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-3.0-3.5-4.0-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-%E0%B8%97%E0%B8%94%E0%B9%81%E0%B8%97%E0%B8%99-i.492970814.13292546008?sp_atk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f&xptdk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f,"GOOJODOQ 🇹🇭 ปลายปากกาสำรองสำหรับเขียนและวาดรูป, สำหรับ คอมพิวเตอร์แท็บเล็ต ปลายสไตลัส 3.0 3.5 4.0 ปลายสไตลัส ทดแทน",4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,4600,2023-02-02,07:45,0,3,หัวปากกาสีขาวใส่แล้วเขียนไม่ได้ ดีที่สีใสเขียนได้
6,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B3%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A7%E0%B8%B2%E0%B8%94%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%87%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%95-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-3.0-3.5-4.0-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-%E0%B8%97%E0%B8%94%E0%B9%81%E0%B8%97%E0%B8%99-i.492970814.13292546008?sp_atk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f&xptdk=ba94e585-ca96-4d7c-800d-8b5aca1e6b3f,"GOOJODOQ 🇹🇭 ปลายปากกาสำรองสำหรับเขียนและวาดรูป, สำหรับ คอมพิวเตอร์แท็บเล็ต ปลายสไตลัส 3.0 3.5 4.0 ปลายสไตลัส ทดแทน",4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,4600,2023-02-28,10:23,0,1,ใช้ไม่ได้
